country,industry,sector,longBusinessSummary,symbol
India,Packaging & Containers,Consumer Cyclical,"EPL Limited, together with its subsidiaries, manufactures and sells plastic packaging materials in the form of multilayer collapsible tubes, corrugated boxes, and laminates. It offers laminated tubes that are used for packaging in personal care, food, pharma, and industrial applications; extruded tubes, which are used for packaging products in a range of industries; specialty laminates, as well as metallic, iridescent, holographic, soft touch, or custom colored materials; and caps and closures for hair care and personal care product bottles. The company also provides Glow in the Dark tubes for clients in categories, such as beauty and cosmetics, pharma and health, and oral care; Super Titanium, a tube for oral care, toiletries, and food products; Clarion, a UV shield tube for packing oral care, beauty, and cosmetic products; and dispensing systems. Further, it offers Radiance, offering 3D lens foil directly on the primary packaging; Glitter, allows to add multi colour foils on the tube directly; 3DFoil, offering emboss and deboss effect on cartons with dies; and Screen, offering Screen Braille effects to highlight the brand. It has operations in the Americas, Europe, Africa, the Middle East, South Asia, and the East Asia Pacific. The company was formerly known as Essel Propack Limited and changed its name to EPL Limited in October 2020. EPL Limited was incorporated in 1982 and is based in Mumbai, India. EPL Limited is a subsidiary of Epsilon Bidco Pte. Ltd.",EPL
