priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.1052728,2.3739524,17.762936,2.347,11.511,JINDALSTEL,2024-07-07
2.0316403,2.2912426,17.152767,2.274,11.151,JINDALSTEL,2024-07-13
1.896776,2.1385908,15.999154,2.139,10.488,JINDALSTEL,2024-07-20
1.9269403,2.1973464,17.450645,2.157,10.623,JINDALSTEL,2024-07-27
1.8964752,2.1620932,17.18301,2.126,10.472,JINDALSTEL,2024-08-03
1.8214802,2.070457,16.448833,2.052,10.106,JINDALSTEL,2024-08-10
1.8518951,2.1118119,16.777378,2.073,10.209,JINDALSTEL,2024-08-17
1.9133358,2.1690986,17.241781,2.132,10.502,JINDALSTEL,2024-08-24
1.9230381,2.19294,17.421904,2.153,10.604,JINDALSTEL,2024-09-01
1.8904392,2.1557658,17.123497,2.12,10.444,JINDALSTEL,2024-09-08
2.0443165,2.3301115,18.518318,2.273,11.194,JINDALSTEL,2024-09-15
2.0093,2.2810733,18.135107,2.23,10.983,JINDALSTEL,2024-09-21
2.037283,2.3232193,18.450287,2.267,11.164,JINDALSTEL,2024-09-28
2.02837,2.3075132,18.348606,2.253,11.097,JINDALSTEL,2024-10-05
1.9932891,2.2730508,18.084322,2.223,10.949,JINDALSTEL,2024-10-12
1.911346,2.179607,17.331535,2.141,10.547,JINDALSTEL,2024-10-19
