dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.35,0.0053,0.3959,,,COASTCORP
1.35,0.0054,0.3959,,,COASTCORP
1.35,0.005,0.3959,,,COASTCORP
1.35,0.0044,0.3959,,,COASTCORP
1.35,0.0045,0.3959,,,COASTCORP
1.2,0.0044,0.3959,,,COASTCORP
1.2,0.0041,0.42990002,,,COASTCORP
1.2,0.0044,0.42990002,,,COASTCORP
1.2,0.0046,0.42990002,,,COASTCORP
1.2,0.0047999998,0.42990002,,,COASTCORP
1.2,0.005,0.42990002,,,COASTCORP
1.2,0.0047,0.42990002,,,COASTCORP
1.2,0.0045,0.42990002,,,COASTCORP
