dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0117999995,0.2219,,,INDRAMEDCO
3.0,0.0123000005,0.2219,,,INDRAMEDCO
3.0,0.0127,0.2219,,,INDRAMEDCO
3.0,0.0111,0.2219,,,INDRAMEDCO
3.0,0.0112,0.2219,,,INDRAMEDCO
4.5,0.014099999,0.1991,,,INDRAMEDCO
4.5,0.0139999995,0.1991,,,INDRAMEDCO
4.5,0.0113,0.1991,,,INDRAMEDCO
4.5,0.0114,0.1991,,,INDRAMEDCO
4.5,0.0095999995,0.1991,,,INDRAMEDCO
4.5,0.0094,0.1991,,,INDRAMEDCO
4.5,0.0099,0.1991,,,INDRAMEDCO
4.5,0.0104,0.1991,,,INDRAMEDCO
4.5,0.0106,0.1991,,,INDRAMEDCO
4.5,0.01,0.1991,,,INDRAMEDCO
