priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.8939688,5.812751,40.49265,0.883,21.743,PRECWIRE,2024-07-07
0.848299,5.5157976,38.51843,0.837,20.621,PRECWIRE,2024-07-13
0.8085815,5.2575464,36.625,0.797,19.645,PRECWIRE,2024-07-20
0.8723244,5.6720147,39.512257,0.861,21.211,PRECWIRE,2024-07-27
0.8270867,5.358525,37.328434,0.813,20.026,PRECWIRE,2024-08-03
0.82340795,5.353951,37.29657,0.812,20.009,PRECWIRE,2024-08-10
0.7650534,5.2001967,33.667427,0.76,18.172,PRECWIRE,2024-08-17
0.8764896,5.9492645,38.429543,0.869,20.785,PRECWIRE,2024-08-24
0.94759446,6.4425445,41.71071,0.942,22.525,PRECWIRE,2024-09-01
0.957469,6.514672,42.177677,0.952,22.78,PRECWIRE,2024-09-08
1.0091276,6.8661594,44.453304,1.004,24.02,PRECWIRE,2024-09-15
0.9796527,6.665611,43.056816,0.975,23.312,PRECWIRE,2024-09-21
1.0409287,7.076912,45.922375,1.035,24.764,PRECWIRE,2024-09-28
0.99619955,6.76483,43.89726,0.989,23.662,PRECWIRE,2024-10-05
1.1169447,7.5219893,48.8105,1.101,26.334,PRECWIRE,2024-10-12
1.064202,7.168742,46.518265,1.049,25.088,PRECWIRE,2024-10-19
