country,industry,sector,longBusinessSummary,symbol
India,,,"Jindal Stainless (Hisar) Limited manufactures and sells stainless steel products worldwide. The company produces stainless steel strips for razor blades; and coin blanks, serving the needs of Indian and international mints. Its product range includes ferro alloys, stainless steel slabs and blooms, hot rolled coils, plates and sheets, and cold rolled coils and sheets. The company's products are used in various applications, such as architecture, building, and construction; automotive and transportation; railway; consumer durables; process industry; nuclear; and plumbing. Jindal Stainless (Hisar) Limited was founded in 1975 and is based in New Delhi, India. As of March 2, 2023, Jindal Stainless (Hisar) Limited was acquired by Jindal Stainless Limited (NSEI:JSL).",JSLHISAR
