dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.0,0.0039,0.1445,,,ENIL
1.0,0.004,0.1445,,,ENIL
1.0,0.0042,0.1445,,,ENIL
1.0,0.0041,0.1445,,,ENIL
1.0,0.0046,0.1548,,,ENIL
1.5,0.0074,0.1548,,,ENIL
1.5,0.0069,0.1548,,,ENIL
1.5,0.0070999996,0.1548,,,ENIL
1.5,0.0073,0.1574,,,ENIL
1.5,0.0074,0.1574,,,ENIL
1.5,0.0068,0.1574,,,ENIL
1.5,0.0069,0.1574,,,ENIL
1.5,0.0070999996,0.1574,,,ENIL
1.5,0.0075,0.1574,,,ENIL
