country,industry,sector,longBusinessSummary,symbol
India,Electrical Equipment & Parts,Industrials,"Indo National Limited manufactures and distributes dry cell batteries, rechargeable batteries, flashlights, and general lighting products in India. The company offers alkaline and zinc batteries; battery operated and rechargeable torches; LED lighting, including battens, spotlight, down and panel light, rechargeable bulbs, and regular bulbs. It provides spike guards and flex boxes; mosquito and liquid vaporizer; electrical products; other FMCG products; and razors and blades under DORCO brand. The company was formerly known as Nippo Batteries Co. Ltd. and changed its name to Indo National Limited in April 2013. Indo National Limited was incorporated in 1972 and is headquartered in Chennai, India.",NIPPOBATRY
