country,industry,sector,longBusinessSummary,symbol
India,Food Distribution,Consumer Defensive,"Integra Essentia Limited trades in agricultural commodities, life necessities, items of basic human needs, organic and natural products, processed food, and infrastructural products in India. It operates through Agro Product; Clothing; Infrastructure; and Energy segments. The company distributes rice, wheat, flour, grains, pulses, tea, coffee, sugar, dry fruits, spices, vegetables, exotic and general fruits, juices and nectars, organic herbs, essences, agro nutraceuticals, and dairy products; and bed linens, table linens for domestic use, hotels and hospitals supplies, upholstery materials, curtains and curtain fabrics, and carpets and rugs, as well as apparel for men, women, and children. It also trades in steel products consisting of TMT bars, girders, and hollow sections; construction materials comprising cement, bricks, tiles, mortar, and bitumen; pipes and plumbing systems; electrical conduits, switches, and circuit breakers, etc.; and irrigation pipes and sprinkler systems, drip and hybrid irrigation systems, and bore-well pumps, etc.; and rainwater harvesting systems. In addition, the company distributes materials, products, and services for renewable energy equipment and projects, such as solar power generators, hydrogen cell power generators, and batteries for solar and hydrogen cell power generators. Further, it operates a winery. The company was formerly known as Integra Garments and Textiles Limited and changed its name to Integra Essentia Limited in February 2022. Integra Essentia Limited was incorporated in 2007 and is based in New Delhi, India.",ESSENTIA
