priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.75732,4.6681724,29.071522,2.857,17.266,CYIENT,2024-07-07
2.827463,4.7865334,29.760363,2.927,17.692,CYIENT,2024-07-13
2.81731,4.7693458,29.672716,2.917,17.631,CYIENT,2024-07-20
2.913922,4.661271,30.122856,3.015,18.219,CYIENT,2024-07-27
2.7269764,4.609447,29.762905,2.826,17.749,CYIENT,2024-08-03
2.6047945,4.374157,28.248404,2.686,16.867,CYIENT,2024-08-10
2.7504716,4.6491613,30.029436,2.772,17.406,CYIENT,2024-08-17
3.0210075,5.102554,32.897076,3.12,19.597,CYIENT,2024-08-24
3.048385,5.149169,33.219925,3.148,19.771,CYIENT,2024-09-01
3.0977976,5.232634,33.781105,3.198,20.084,CYIENT,2024-09-08
3.2894347,5.5563374,35.840755,3.391,21.297,CYIENT,2024-09-15
3.1693337,5.353469,34.601917,3.27,20.537,CYIENT,2024-09-21
2.9321384,4.9528117,31.947758,3.031,19.036,CYIENT,2024-09-28
2.904773,4.906587,31.644272,3.004,18.862,CYIENT,2024-10-05
2.8679538,4.8209085,31.154493,2.952,18.541,CYIENT,2024-10-12
2.8661058,4.7675223,30.768066,2.921,18.341,CYIENT,2024-10-19
