quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.037,2.346,7.617,0.0191,0.39969003,0.0767,0.02883,0.01765,0.02217,MIRZAINT,2024-07-07
1.037,2.346,7.617,0.0191,0.39969003,0.0767,0.02883,0.01765,0.02217,MIRZAINT,2024-07-13
1.037,2.346,7.617,0.0191,0.39969003,0.0767,0.02883,0.01765,0.02217,MIRZAINT,2024-07-20
1.037,2.346,7.617,0.0191,0.39969003,0.0767,0.02883,0.01765,0.02217,MIRZAINT,2024-07-27
1.037,2.346,7.617,0.0191,0.39969003,0.0767,0.02883,0.01765,0.02217,MIRZAINT,2024-08-03
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-08-10
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-08-17
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-08-24
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-09-01
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-09-08
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-09-15
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-09-21
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-09-28
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-10-05
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-10-12
,,7.617,0.01584,0.4026,0.0765,0.01765,,,MIRZAINT,2024-10-19
