country,industry,sector,longBusinessSummary,symbol
India,Apparel Manufacturing,Consumer Cyclical,"Bhandari Hosiery Exports Limited operates as a textile and garments manufacturing company in India and internationally. The company offers knitted fabrics kora and dyed; and knitted hosiery garments, such as bermudas, track suits, pajamas, lowers, and ladies knitted tops with embroidery and prints, etc. It also manufactures, processes, and trades dyed and non-dyed fabrics. In addition, the company provides natural and synthetic circular knitted fabrics; open and tubular width fabrics; and specialised finishes comprising teflon, stain resistance, viscose, and lycra. Further, it offers tees and leggings for women; t-shirts, sweatshirts, pullovers, and polos for men; and t-shirts, sweatshirts, pullovers, polos, and joggers for kids. The company exports its products to Germany, the United States, the United Kingdom, Dubai, and other countries in the European Union. Bhandari Hosiery Exports Limited was incorporated in 1993 and is based in Ludhiana, India.",BHANDARI
