priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.0488625,,,46.925,-50.245,IMPEXFERRO,2024-07-07
5.0764523,,,46.939,-50.26,IMPEXFERRO,2024-07-13
4.828146,,,46.62,-49.919,IMPEXFERRO,2024-07-20
4.910917,,,46.703,-50.008,IMPEXFERRO,2024-07-27
4.883328,,,46.703,-50.008,IMPEXFERRO,2024-07-27
5.0212736,,,46.911,-50.231,IMPEXFERRO,2024-08-03
4.3453326,,,46.191,-49.46,IMPEXFERRO,2024-08-10
4.676406,,,46.357,-49.638,IMPEXFERRO,2024-08-17
5.407525,,,47.298,-50.646,IMPEXFERRO,2024-08-24
5.5316777,,,47.423,-50.779,IMPEXFERRO,2024-09-01
4.9660945,,,46.8,-50.112,IMPEXFERRO,2024-09-08
5.2419877,,,47.119,-50.453,IMPEXFERRO,2024-09-15
5.048863,,,46.939,-50.26,IMPEXFERRO,2024-09-21
4.897119,,,46.689,-49.993,IMPEXFERRO,2024-09-28
4.690201,,,46.579,-49.875,IMPEXFERRO,2024-10-05
4.786766,,,46.606,-49.904,IMPEXFERRO,2024-10-12
4.8557386,,,46.579,-49.875,IMPEXFERRO,2024-10-19
