country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Gujarat Apollo Industries Limited, together with its subsidiaries, manufactures and sells crushing and screening equipment for construction, mining, and general infrastructure development in India and internationally. The company offers jaw crushers; hydro and GP cone crushers; coal crushers; secondary and primary impact crusher; vertical shaft impact crusher; vibrating screens; mobile crushing plants; crushing and screening plants; bucket crushers; and coal sampling units. It also provides spare management services. The company was formerly known as Gujarat Apollo Equipments Limited and changed its name to Gujarat Apollo Industries Limited in November 2006. Gujarat Apollo Industries Limited was incorporated in 1986 and is based in Ahmedabad, India.",GUJAPOLLO
