priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.269781,2.8662968,30.03597,0.673,,5PAISA,2024-07-07
4.256151,2.8554265,29.940012,0.657,,5PAISA,2024-07-13
3.882954,2.70353,25.780142,0.461,,5PAISA,2024-07-20
3.9403694,2.7487273,26.182562,0.525,,5PAISA,2024-07-27
3.9424145,2.7487273,26.182562,0.525,,5PAISA,2024-07-27
3.9879303,2.7804794,26.456177,0.571,,5PAISA,2024-08-03
4.0055585,2.7936382,26.59586,0.59,,5PAISA,2024-08-10
3.935425,2.7404315,26.103542,0.519,,5PAISA,2024-08-17
4.3172755,3.0110419,28.649971,0.902,,5PAISA,2024-08-24
4.363618,3.0430806,28.986376,0.948,,5PAISA,2024-09-01
4.245498,2.9609818,28.17365,0.83,,5PAISA,2024-09-08
4.3578873,3.036215,28.905228,0.938,,5PAISA,2024-09-15
4.5405693,3.1637967,30.119825,1.121,,5PAISA,2024-09-21
4.410111,3.0756907,29.328968,0.995,,5PAISA,2024-09-28
4.3030643,3.0004578,28.564814,0.887,,5PAISA,2024-10-05
4.427748,3.0879915,29.414167,1.012,,5PAISA,2024-10-12
4.5691295,2.8835423,27.706924,0.594,,5PAISA,2024-10-19
