priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.2612376,0.8169473,,0.725,31.006,RSWM,2024-07-07
0.25502762,0.7975273,,0.719,30.74,RSWM,2024-07-13
0.23863785,0.7462729,,0.702,30.04,RSWM,2024-07-20
0.29167238,0.9121235,,0.755,32.307,RSWM,2024-07-27
0.2909411,0.90983665,,0.755,32.276,RSWM,2024-08-03
0.27736008,0.83887196,,0.732,31.306,RSWM,2024-08-10
0.2346963,0.7893237,,0.661,22.615,RSWM,2024-08-17
0.24705444,0.8308861,,0.678,23.2,RSWM,2024-08-24
0.23075683,0.7760745,,0.662,22.643,RSWM,2024-09-01
0.23358463,0.78558487,,0.665,22.739,RSWM,2024-09-08
0.23435095,0.7881621,,0.665,22.766,RSWM,2024-09-15
0.23623975,0.7945145,,0.667,22.83,RSWM,2024-09-21
0.22722748,0.7642047,,0.658,22.522,RSWM,2024-09-28
0.2232772,0.7509192,,0.654,22.387,RSWM,2024-10-05
0.23032509,0.7746225,,0.661,22.628,RSWM,2024-10-12
0.21995291,0.7397391,,0.651,22.273,RSWM,2024-10-19
