country,industry,sector,longBusinessSummary,symbol
India,Agricultural Inputs,Basic Materials,"Rallis India Limited manufactures and markets agri-input in India and internationally. The company offers crop protection products, including insecticides, herbicides, fungicides, and bio pesticide; organic fertilizers and plant growth nutrients; seeds, such as maize, watermelon, cauliflower, cabbage, bottle gourd, cucumber, bitter gourd, chilli, okra, tomato, millet, paddy, and cotton; and animal nutrition products. It also provides household products, such as Termex, an insecticide for termite control; Sentry, a chemical composition pest control; and Ralligel plus, a chemical spray for cockroach control. In addition, the company offers contract manufacturing services for crop protection chemicals, specialty chemicals, polymers, and intermediates. It sells its products through a network of dealers and retailers. The company was incorporated in 1948 and is based in Mumbai, India. Rallis India Limited operates as a subsidiary of Tata Chemicals Limited.",RALLIS
