priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.9428882,2.2162936,73.5669,1.19,28.244,GULPOLY,2024-07-07
0.9237602,2.172059,71.84561,1.171,27.795,GULPOLY,2024-07-13
0.87543195,2.057176,68.045616,1.122,26.627,GULPOLY,2024-07-20
0.8973257,2.1086242,69.99296,1.144,27.15,GULPOLY,2024-07-27
0.8992212,2.1086242,69.99296,1.144,27.15,GULPOLY,2024-07-27
0.88292545,2.0747852,68.388115,1.13,26.806,GULPOLY,2024-08-03
0.8434722,1.979633,65.25175,1.089,25.839,GULPOLY,2024-08-10
0.84121495,1.9745413,50.308105,1.069,25.357,GULPOLY,2024-08-17
0.8342055,2.13822,54.33154,1.035,22.38,GULPOLY,2024-08-24
0.93528867,2.4547577,62.543243,1.156,25.002,GULPOLY,2024-09-01
0.8989538,2.3593934,60.27642,1.119,24.212,GULPOLY,2024-09-08
1.0209315,2.6695664,68.01622,1.238,26.781,GULPOLY,2024-09-15
0.984557,2.584067,65.83784,1.205,26.073,GULPOLY,2024-09-21
0.94414,2.4744883,62.87601,1.163,25.165,GULPOLY,2024-09-28
0.8893751,2.3296914,59.517612,1.108,23.966,GULPOLY,2024-10-05
0.8697324,2.2826986,58.15946,1.09,23.576,GULPOLY,2024-10-12
0.86742854,2.276652,58.162598,1.088,23.526,GULPOLY,2024-10-19
