priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.3536347,1.5464969,18.834318,0.386,23.183,SAKUMA,2024-07-07
0.44965732,1.4760469,17.97633,0.37,22.222,SAKUMA,2024-07-13
0.4437532,1.4600135,17.781065,0.366,22.003,SAKUMA,2024-07-20
0.4592494,1.5120008,18.414202,0.378,22.712,SAKUMA,2024-07-27
0.45806885,1.5081139,18.366863,0.377,22.659,SAKUMA,2024-08-03
0.57332385,1.887755,22.852942,0.464,27.837,SAKUMA,2024-08-10
0.6662953,2.1938775,26.558823,0.531,31.882,SAKUMA,2024-08-17
0.523132,1.9290572,23.352942,0.422,25.472,SAKUMA,2024-08-24
0.4020548,1.4723032,17.823528,0.329,19.882,SAKUMA,2024-09-01
0.39415967,1.4552963,17.617645,0.326,19.674,SAKUMA,2024-09-08
0.37836698,1.3969873,16.911764,0.314,18.961,SAKUMA,2024-09-15
0.34217533,1.2633624,15.294117,0.287,17.326,SAKUMA,2024-09-21
0.3474394,1.2779398,15.470589,0.29,17.504,SAKUMA,2024-09-28
0.32835716,1.2099125,14.6470585,0.276,16.672,SAKUMA,2024-10-05
0.3184855,1.154033,13.970588,0.265,15.988,SAKUMA,2024-10-12
0.2875585,1.0519922,12.735293,0.244,14.739,SAKUMA,2024-10-19
