dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
6.3,0.021,0.3834,,,M&MFIN
6.3,0.0209,0.3834,6.3,2024-07-16,M&MFIN
6.3,0.0217,0.3834,6.3,2024-07-16,M&MFIN
6.3,0.0215,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.020599999,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.020599999,0.35779998,,,M&MFIN
6.3,0.021,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.0219,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.0207,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.02,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.019299999,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.0189,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.0195,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.0222,0.35779998,6.3,2024-07-16,M&MFIN
6.3,0.0223,0.35779998,6.3,2024-07-16,M&MFIN
