dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
7.7,0.0286,0.1458,,,SUNDARMHLD
7.7,0.028099999,0.1458,,,SUNDARMHLD
7.7,0.0295,0.1458,,,SUNDARMHLD
7.7,0.028800001,0.1458,,,SUNDARMHLD
7.7,0.028199999,0.1458,,,SUNDARMHLD
7.7,0.0272,0.1458,,,SUNDARMHLD
7.7,0.0273,0.1458,,,SUNDARMHLD
7.7,0.024,0.1458,,,SUNDARMHLD
7.7,0.019,0.1458,,,SUNDARMHLD
7.7,0.0195,0.29860002,,,SUNDARMHLD
7.7,0.019,0.29860002,,,SUNDARMHLD
7.7,0.0216,0.29860002,,,SUNDARMHLD
7.7,0.023,0.29860002,,,SUNDARMHLD
7.7,0.0222,0.29860002,,,SUNDARMHLD
7.7,0.0217,0.29860002,,,SUNDARMHLD
