priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
10.613729,8.189009,62.50803,10.592,42.844,VINATIORGA,2024-07-07
10.4208765,8.035563,61.258026,10.393,42.04,VINATIORGA,2024-07-13
10.516579,8.111549,61.738228,10.492,42.438,VINATIORGA,2024-07-20
11.752717,9.067794,68.972145,11.731,47.449,VINATIORGA,2024-07-27
11.762806,9.067794,68.972145,11.731,47.449,VINATIORGA,2024-07-27
12.191125,9.406047,71.93658,12.169,49.222,VINATIORGA,2024-08-03
12.596467,9.535286,72.45841,12.336,49.899,VINATIORGA,2024-08-10
10.809814,8.717753,63.698868,10.797,43.349,VINATIORGA,2024-08-17
10.379426,8.37066,60.975163,10.36,41.595,VINATIORGA,2024-08-24
10.283116,8.29299,60.613846,10.264,41.208,VINATIORGA,2024-09-01
10.068841,8.106498,59.177933,10.033,40.28,VINATIORGA,2024-09-08
10.0844965,8.132809,59.169983,10.065,40.411,VINATIORGA,2024-09-15
10.22909,8.249418,60.128872,10.21,40.992,VINATIORGA,2024-09-21
10.765704,8.68218,63.28321,10.746,43.145,VINATIORGA,2024-09-28
10.586398,8.537576,62.114853,10.567,42.426,VINATIORGA,2024-10-05
10.273982,8.285623,60.244873,10.255,41.172,VINATIORGA,2024-10-12
10.297473,8.121863,59.162834,10.052,40.357,VINATIORGA,2024-10-19
