quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
,,,0.3436,,,0.45157,0.01845,0.15188,INDUSINDBK,2024-07-07
,,,0.3436,,,0.45157,0.01845,0.15188,INDUSINDBK,2024-07-13
,,,0.3436,,,0.45157,0.01845,0.15188,INDUSINDBK,2024-07-20
,,,0.3436,,,0.45157,0.01845,0.15188,INDUSINDBK,2024-07-27
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-08-03
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-08-10
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-08-17
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-08-24
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-09-01
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-09-08
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-09-15
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-09-21
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-09-28
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-10-05
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-10-12
,,,0.33619,,,0.4268,,,INDUSINDBK,2024-10-19
