priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.197631,13.808651,100.0,6.319,43.413,CAMPUS,2024-07-07
6.202901,13.820394,100.08503,6.324,43.45,CAMPUS,2024-07-13
6.102767,13.571463,98.95548,6.212,42.68,CAMPUS,2024-07-20
6.5549436,14.604763,106.48973,6.677,45.875,CAMPUS,2024-07-27
6.5422955,14.576582,106.28425,6.664,45.787,CAMPUS,2024-08-03
6.2619314,13.801606,99.94898,6.316,43.392,CAMPUS,2024-08-10
5.934922,13.082992,102.03296,6.19,43.417,CAMPUS,2024-08-17
6.0637646,13.350711,104.12088,6.169,43.275,CAMPUS,2024-08-24
5.9285417,13.075947,101.97802,6.045,42.399,CAMPUS,2024-09-01
5.932801,13.085341,102.051285,6.049,42.429,CAMPUS,2024-09-08
6.8953366,15.208303,119.04411,7.013,49.192,CAMPUS,2024-09-15
7.6173515,16.788784,130.93407,7.731,54.226,CAMPUS,2024-09-21
7.5022335,16.502277,128.22993,7.6,53.313,CAMPUS,2024-09-28
6.865517,15.109671,117.83883,6.968,48.878,CAMPUS,2024-10-05
6.718588,14.818468,115.14599,6.836,47.95,CAMPUS,2024-10-12
6.4396167,14.177352,110.974266,6.545,45.908,CAMPUS,2024-10-19
