priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.5617524,1.9139377,106.50289,1.762,15.649,DYNPRO,2024-07-07
1.5659862,1.9206897,106.264366,1.767,15.692,DYNPRO,2024-07-13
1.5115706,1.8539487,103.16474,1.72,15.269,DYNPRO,2024-07-20
1.5829215,1.9318565,107.5,1.775,15.763,DYNPRO,2024-07-27
1.5795375,1.9339341,107.61561,1.777,15.776,DYNPRO,2024-08-03
1.6189197,1.9856129,109.856316,1.814,16.103,DYNPRO,2024-08-10
1.5765729,1.9336743,90.80488,1.763,15.651,DYNPRO,2024-08-17
1.5686923,2.0045707,94.3643,1.95,17.662,DYNPRO,2024-08-24
1.6782304,2.144545,100.95354,2.06,18.655,DYNPRO,2024-09-01
1.6820916,2.1494794,100.939026,2.064,18.69,DYNPRO,2024-09-08
1.6713254,2.1151998,99.087585,2.037,18.447,DYNPRO,2024-09-15
1.6318951,2.085335,97.926834,2.014,18.235,DYNPRO,2024-09-21
1.4951292,1.8900459,88.54014,1.861,16.85,DYNPRO,2024-09-28
1.6152269,2.063521,97.13936,1.997,18.08,DYNPRO,2024-10-05
1.7444816,2.2292051,104.17477,2.036,18.441,DYNPRO,2024-10-12
1.7544396,2.24193,105.28049,2.136,19.345,DYNPRO,2024-10-19
