country,industry,sector,longBusinessSummary,symbol
India,Electrical Equipment & Parts,Industrials,"Genus Power Infrastructures Limited engages in the manufactures and sells smart metering solutions in India and internationally. The company offers a various electricity meter, such as multi-functional single phase and three phase, CT operated, ABT and grid, DT, pre-payment, smart, and net meters; and advanced metering infrastructure, MDAS, BCS, head end system, and Meter Data Management System, etc. It undertakes turnkey power projects, including sub-station erection, transmission and distribution lines, rural electrification, switchyard, network refurbishment, etc. In addition, the company provides hybrid microcircuits that are used in telecommunication, automotive, consumer, industrial, IT products/computers, R-networks, power electronics, and other applications. It serves utilities / DISCOMs and municipalities, advanced metering infrastructure service provider, renewable, non-utility metering requirements housing communities, malls, telecom towers, smart city smart gas meter, smart water meter, and intellilog MIU, as well residential, commercial, and industrial consumers. The company was incorporated in 1992 and is based in Jaipur, India.",GENUSPOWER
