priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.5728298,2.603604,24.888662,0.884,9.515,BALPHARMA,2024-07-07
0.5632785,2.5466404,24.34413,0.873,9.39,BALPHARMA,2024-07-13
0.52549386,2.388455,22.831984,0.84,9.042,BALPHARMA,2024-07-20
0.54650617,2.4839592,23.74494,0.86,9.252,BALPHARMA,2024-07-27
0.5603901,2.5470638,24.348177,0.873,9.39,BALPHARMA,2024-08-03
0.5668662,2.5764987,24.629555,0.879,9.455,BALPHARMA,2024-08-10
0.53308815,2.4229717,22.747513,0.887,9.541,BALPHARMA,2024-08-17
0.6519027,2.9976919,28.087301,1.016,10.705,BALPHARMA,2024-08-24
0.67419064,3.0982783,29.087473,1.039,10.941,BALPHARMA,2024-09-01
0.61754894,2.8297653,26.51389,0.979,10.31,BALPHARMA,2024-09-08
0.63320374,2.8827057,27.009922,0.991,10.435,BALPHARMA,2024-09-15
0.5863256,2.6961439,25.261906,0.949,9.997,BALPHARMA,2024-09-21
0.6191591,2.8217182,26.438492,0.977,10.292,BALPHARMA,2024-09-28
0.6078776,2.7816954,26.063492,0.968,10.198,BALPHARMA,2024-10-05
0.6200115,2.7780955,26.029762,0.967,10.189,BALPHARMA,2024-10-12
0.6084155,2.756284,25.825397,0.963,10.138,BALPHARMA,2024-10-19
