country,industry,sector,longBusinessSummary,symbol
India,Specialty Chemicals,Basic Materials,"Camlin Fine Sciences Limited, together with its subsidiaries, engages in the research, development, manufacture, and marketing of specialty chemicals, ingredients, and additive blend products in India and internationally. The company offers shelf-life solutions, which include antioxidants comprises Butylated Hydroxy Toluene and Ascorbyl palmitate; and emulsifiers, mold inhibitors, antibacterial agents, toxin binders, pellet binders, disinfectants, energizers, preservatives, thickening agents, and growth promoters, as well as plant-based antioxidants, such as mixed tocopherols, green tea extract, and rosemary extract that are used to enhance the shelf life under the Xtendra and NaSure brands. It also provides aroma ingredients, including vanillin and ethyl vanillin; health and wellness products; and performance chemicals, such as hydroquinone and catechol. Its products are used in food and beverage, pet food, animal nutrition, rendering, health and wellbeing, chemicals, biofuel, aroma technical, fragrance, and flavor industries. The company was formerly known as Camlin Fine Chemicals Limited and changed its name to Camlin Fine Sciences Limited in August 2011. Camlin Fine Sciences Limited was founded in 1931 and is headquartered in Mumbai, India.",CAMLINFINE
