priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.3317244,1.5137657,24.817366,1.709,21.355,UNIVCABLES,2024-07-07
1.4068366,1.5975059,26.17035,1.783,21.504,UNIVCABLES,2024-07-13
1.4776722,1.6803817,27.54566,1.855,22.382,UNIVCABLES,2024-07-20
1.514847,1.7110691,28.3301,1.882,22.707,UNIVCABLES,2024-07-27
1.5083228,1.7110691,28.09371,1.882,22.707,UNIVCABLES,2024-07-27
1.4109666,1.6012198,26.248,1.786,21.543,UNIVCABLES,2024-08-03
1.292921,1.4718243,24.157845,1.672,20.172,UNIVCABLES,2024-08-10
1.1433446,1.3069526,25.836555,1.53,19.211,UNIVCABLES,2024-08-17
1.1753937,1.344188,26.593193,1.553,19.492,UNIVCABLES,2024-08-24
1.2206012,1.3958876,27.626694,1.598,20.059,UNIVCABLES,2024-09-01
1.1390727,1.3018706,25.775928,1.516,19.027,UNIVCABLES,2024-09-08
1.2359836,1.4134791,27.931635,1.613,20.252,UNIVCABLES,2024-09-15
1.1961001,1.3671547,27.047564,1.573,19.744,UNIVCABLES,2024-09-21
1.1642833,1.3284534,26.25145,1.539,19.319,UNIVCABLES,2024-09-28
1.0968575,1.2520279,24.750772,1.472,18.48,UNIVCABLES,2024-10-05
1.123094,1.2818358,25.379257,1.498,18.808,UNIVCABLES,2024-10-12
1.1230292,1.2822267,25.377176,1.499,18.812,UNIVCABLES,2024-10-19
