quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.816,2.289,3.117,0.17458001,0.75255996,0.36054,0.065349996,0.16266,0.20797001,EASEMYTRIP,2024-07-07
1.816,2.289,3.117,0.17458001,0.75255996,0.36054,0.065349996,0.16266,0.20797001,EASEMYTRIP,2024-07-13
1.816,2.289,3.117,0.17458001,0.75255996,0.36054,0.065349996,0.16266,0.20797001,EASEMYTRIP,2024-07-20
1.816,2.289,3.117,0.17458001,0.75255996,0.36054,0.065349996,0.16266,0.20797001,EASEMYTRIP,2024-07-27
1.816,2.289,3.117,0.17458001,0.75255996,0.36054,0.065349996,0.16266,0.20797001,EASEMYTRIP,2024-08-03
1.816,2.289,3.117,0.17458001,0.75255996,0.36054,0.065349996,0.16266,0.20797001,EASEMYTRIP,2024-08-10
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-08-17
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-08-24
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-09-01
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-09-08
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-09-15
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-09-21
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-09-28
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-10-05
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-10-12
,,3.117,0.17697,0.73417,0.3632,0.39826,,,EASEMYTRIP,2024-10-19
