dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.8,0.0026,0.0668,,,SUBROS
1.8,0.0027,0.0668,,,SUBROS
1.8,0.0026,0.0548,,,SUBROS
1.8,0.0023999999,0.0548,,,SUBROS
1.8,0.0023,0.0548,,,SUBROS
1.8,0.0027,0.0548,,,SUBROS
