priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.9703343,1.9350942,70.41868,0.854,21.954,ELIN,2024-07-07
0.9866247,1.9665679,71.31724,0.87,22.344,ELIN,2024-07-13
0.8914401,1.77535,64.60554,0.777,19.971,ELIN,2024-07-20
0.9405399,1.8631142,67.56551,0.82,21.06,ELIN,2024-07-27
0.9770074,1.9472653,70.374565,0.86,22.105,ELIN,2024-08-03
0.9948665,2.0601325,64.48215,0.879,21.462,ELIN,2024-08-10
0.9548713,1.9710368,61.69345,0.84,20.513,ELIN,2024-08-17
1.1003867,2.2786398,71.53433,0.98,23.938,ELIN,2024-08-24
1.0935448,2.264472,70.877975,0.974,23.777,ELIN,2024-09-01
1.1603103,2.4027271,75.20536,1.038,25.344,ELIN,2024-09-08
1.2063203,2.4980032,78.1875,1.082,26.424,ELIN,2024-09-15
1.1318877,2.3434887,73.57015,1.011,24.673,ELIN,2024-09-21
1.0763266,2.2280543,69.94627,0.957,23.365,ELIN,2024-09-28
1.0439526,2.1598775,68.00898,0.925,22.592,ELIN,2024-10-05
1.0899173,2.2569604,70.85374,0.97,23.692,ELIN,2024-10-12
1.0283421,2.0854254,65.27381,0.891,21.748,ELIN,2024-10-19
