priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.0961082,2.9931405,33.439255,1.332,22.574,BIRLACABLE,2024-07-07
1.0822797,2.944973,32.897198,1.319,22.538,BIRLACABLE,2024-07-13
1.1864358,3.234331,36.6184,1.425,24.348,BIRLACABLE,2024-07-20
1.2822794,3.5019362,39.701897,1.523,26.022,BIRLACABLE,2024-07-27
1.2969403,3.5419755,40.155827,1.538,26.273,BIRLACABLE,2024-08-03
1.2059126,3.2599082,36.907986,1.434,24.508,BIRLACABLE,2024-08-10
1.1511779,3.1045322,73.58357,1.372,28.162,BIRLACABLE,2024-08-17
1.2355568,3.3310227,78.72882,1.478,30.349,BIRLACABLE,2024-08-24
1.2021159,3.243773,76.88385,1.446,29.685,BIRLACABLE,2024-09-01
1.1677887,3.151145,74.688385,1.411,28.98,BIRLACABLE,2024-09-08
1.1968008,3.2294307,76.32769,1.44,29.576,BIRLACABLE,2024-09-15
1.1376694,3.0698714,72.5565,1.381,28.362,BIRLACABLE,2024-09-21
1.1296979,3.0471625,72.42898,1.373,28.189,BIRLACABLE,2024-09-28
1.0984695,2.961706,70.39773,1.341,27.539,BIRLACABLE,2024-10-05
1.0842962,2.92585,69.34844,1.328,27.266,BIRLACABLE,2024-10-12
1.0466471,2.8242579,66.190475,1.29,26.493,BIRLACABLE,2024-10-19
