priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.6413536,5.810741,46.296764,1.514,25.379,THOMASCOOK,2024-07-07
1.6058369,5.685004,45.132618,1.479,24.785,THOMASCOOK,2024-07-13
1.5364615,5.4394007,43.260323,1.409,23.625,THOMASCOOK,2024-07-20
1.6139975,5.713673,45.279068,1.487,24.921,THOMASCOOK,2024-07-27
1.6139975,5.713673,45.44165,1.487,24.921,THOMASCOOK,2024-07-27
1.3737984,5.0012417,39.35169,1.251,20.309,THOMASCOOK,2024-08-03
1.3093095,4.7664733,37.571175,1.187,19.264,THOMASCOOK,2024-08-10
1.1878493,4.3240256,34.144386,1.072,17.395,THOMASCOOK,2024-08-17
1.3645843,4.8364525,38.19073,1.206,19.576,THOMASCOOK,2024-08-24
1.4271374,5.194248,41.016045,1.304,21.168,THOMASCOOK,2024-09-01
1.3187221,4.799657,37.900177,1.196,19.412,THOMASCOOK,2024-09-08
1.334662,4.8576717,38.290035,1.212,19.67,THOMASCOOK,2024-09-15
1.263398,4.598298,36.310158,1.141,18.516,THOMASCOOK,2024-09-21
1.244194,4.5278673,35.69039,1.122,18.202,THOMASCOOK,2024-09-28
1.2100776,4.4037113,34.711746,1.088,17.649,THOMASCOOK,2024-10-05
1.2038754,4.2958083,33.92157,1.058,17.169,THOMASCOOK,2024-10-12
1.248203,4.3847494,35.83764,1.082,17.565,THOMASCOOK,2024-10-19
