priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.2713199,0.6567847,68.125,1.956,201.683,VIKASLIFE,2024-07-07
2.1838105,0.6302723,65.375,1.879,193.751,VIKASLIFE,2024-07-13
2.1671307,0.62665695,65.0,1.869,192.669,VIKASLIFE,2024-07-20
2.1566703,0.6134008,,1.859,716.292,VIKASLIFE,2024-07-27
2.139722,0.60858035,,1.844,710.817,VIKASLIFE,2024-08-03
2.1693776,0.60978544,,1.848,712.186,VIKASLIFE,2024-08-10
2.088877,0.594119,,1.795,691.657,VIKASLIFE,2024-08-17
2.1227639,0.5989395,,1.816,699.868,VIKASLIFE,2024-08-24
2.0719275,0.5880935,,1.784,687.551,VIKASLIFE,2024-09-01
2.0507426,0.5820679,,1.766,680.708,VIKASLIFE,2024-09-08
1.987183,0.5639913,,1.713,660.178,VIKASLIFE,2024-09-15
1.8982087,0.5398891,,1.642,632.806,VIKASLIFE,2024-09-21
1.9236312,1.5736568,,1.76,678.307,VIKASLIFE,2024-09-28
1.9998891,1.6325823,,1.824,702.97,VIKASLIFE,2024-10-05
2.029558,1.6603119,,1.854,714.576,VIKASLIFE,2024-10-12
1.8381083,1.6013864,,1.79,689.913,VIKASLIFE,2024-10-19
