quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
2.278,3.488,3.567,-2.0513299,-0.26221,-1.80806,-6.1697903,-0.110740006,-0.21389,XELPMOC,2024-07-07
2.278,3.488,3.567,-2.0513299,-0.26221,-1.80806,-6.1697903,-0.110740006,-0.21389,XELPMOC,2024-07-13
2.278,3.488,3.567,-2.0513299,-0.26221,-1.80806,-6.1697903,-0.110740006,-0.21389,XELPMOC,2024-07-20
2.278,3.488,3.567,-2.0513299,-0.26221,-1.80806,-6.1697903,-0.110740006,-0.21389,XELPMOC,2024-07-27
2.278,3.488,3.567,-2.0513299,-0.26221,-1.80806,-6.1697903,-0.110740006,-0.21389,XELPMOC,2024-08-03
2.278,3.488,3.567,-2.0513299,-0.26221,-1.80806,-6.1697903,-0.110740006,-0.21389,XELPMOC,2024-08-10
2.278,3.488,3.567,-2.0513299,-0.26221,-1.80806,-6.1697903,-0.110740006,-0.21389,XELPMOC,2024-08-17
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-08-24
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-09-01
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-09-08
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-09-15
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-09-21
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-09-28
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-10-05
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-10-12
,,3.567,-2.76503,-0.50023997,-2.27678,-4.52578,,,XELPMOC,2024-10-19
