quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.511,1.999,11.575,0.124230005,0.54502,0.19038,0.14531,0.18172,0.38356,PAGEIND,2024-07-07
0.511,1.999,11.575,0.124230005,0.54502,0.19038,0.14531,0.18172,0.38356,PAGEIND,2024-07-13
0.507,1.999,11.575,0.124230005,0.53301996,0.18088,0.14894,0.18255,0.38356,PAGEIND,2024-07-20
0.507,1.999,11.575,0.124230005,0.53301996,0.18088,0.14894,0.18255,0.38356,PAGEIND,2024-07-27
0.507,1.999,11.575,0.124230005,0.53301996,0.18088,0.14894,0.18255,0.38356,PAGEIND,2024-08-03
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-08-10
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-08-17
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-08-24
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-09-01
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-09-08
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-09-15
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-09-21
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-09-28
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-10-05
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-10-12
,,11.575,0.12442,0.5355,0.18000999,0.17319,,,PAGEIND,2024-10-19
