priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.52350664,0.862396,,0.816,10.487,AMDIND,2024-07-07
0.49300504,0.8130314,,0.788,10.13,AMDIND,2024-07-13
0.48486125,0.8019472,,0.782,10.05,AMDIND,2024-07-20
0.48506698,0.8032041,,0.783,10.059,AMDIND,2024-07-27
0.48886245,0.80948895,,0.786,10.105,AMDIND,2024-08-03
0.45704916,0.75681055,,0.757,9.724,AMDIND,2024-08-10
0.53563195,0.8647957,111.29411,0.861,9.12,AMDIND,2024-08-17
0.5932297,0.9512981,122.42647,0.925,9.788,AMDIND,2024-08-24
0.55262274,0.8942774,115.088234,0.889,9.416,AMDIND,2024-09-01
0.542258,0.87896514,113.117645,0.88,9.316,AMDIND,2024-09-08
0.55389106,0.8958771,115.29412,0.89,9.426,AMDIND,2024-09-15
0.5198483,0.8405704,108.17647,0.856,9.065,AMDIND,2024-09-21
0.50835127,0.82217294,105.808815,0.845,8.945,AMDIND,2024-09-28
0.49121863,0.79623365,102.47059,0.829,8.776,AMDIND,2024-10-05
0.47796535,0.7747509,99.70589,0.816,8.636,AMDIND,2024-10-12
0.49714032,0.80583227,103.70588,0.835,8.839,AMDIND,2024-10-19
