earningsGrowth,revenueGrowth,symbol,Date
-0.149,0.335,VERTOZ,2024-07-07
-0.529,-0.168,VERTOZ,2024-07-13
-0.529,-0.168,VERTOZ,2024-07-20
-0.529,-0.168,VERTOZ,2024-07-27
-0.529,-0.168,VERTOZ,2024-08-03
-0.529,-0.168,VERTOZ,2024-08-10
-0.544,0.774,VERTOZ,2024-08-17
-0.544,0.774,VERTOZ,2024-08-24
-0.544,0.774,VERTOZ,2024-09-01
-0.544,0.774,VERTOZ,2024-09-08
-0.544,0.774,VERTOZ,2024-09-15
-0.544,0.774,VERTOZ,2024-09-21
-0.544,0.774,VERTOZ,2024-09-28
-0.544,0.774,VERTOZ,2024-10-05
-0.544,0.774,VERTOZ,2024-10-12
-0.544,0.774,VERTOZ,2024-10-19
