quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
2.016,3.113,63.823,,-0.75951,,-22.556631,-0.30434,-1.17483,ORTINLAB,2024-07-07
2.016,3.113,63.823,,-0.75951,,-22.556631,-0.30434,-1.17483,ORTINLAB,2024-07-13
2.016,3.113,63.823,,-0.75951,,-22.556631,-0.30434,-1.17483,ORTINLAB,2024-07-20
2.016,3.113,63.823,,-0.75951,,-22.556631,-0.30434,-1.17483,ORTINLAB,2024-07-27
2.016,3.113,63.823,,-0.75951,,-22.556631,-0.30434,-1.17483,ORTINLAB,2024-08-03
2.016,3.113,63.823,,-0.75951,,-22.556631,-0.30434,-1.17483,ORTINLAB,2024-08-10
2.016,3.113,63.823,,-0.75951,,-22.556631,-0.30434,-1.17483,ORTINLAB,2024-08-17
,,63.823,,,,-0.4976,,,ORTINLAB,2024-08-24
,,63.823,,,,-0.4976,,,ORTINLAB,2024-09-01
,,63.823,,,,-0.4976,,,ORTINLAB,2024-09-08
,,63.823,,,,-0.4976,,,ORTINLAB,2024-09-15
,,63.823,,,,-0.4976,,,ORTINLAB,2024-09-21
,,63.823,,,,-0.4976,,,ORTINLAB,2024-09-28
,,63.823,,,,-0.4976,,,ORTINLAB,2024-10-05
,,63.823,,,,-0.4976,,,ORTINLAB,2024-10-12
,,63.823,,,,-0.4976,,,ORTINLAB,2024-10-19
