country,industry,sector,longBusinessSummary,symbol
India,Entertainment,Communication Services,"DEN Networks Limited, a media and entertainment company, engages in distribution of television channels through digital cable distribution network in India. The company distributes and promotes television channels; and provides visual entertainment services through cable TV, over-the-top (OTT) entertainment, and broadband services. It serves approximately 13 million households primarily in 13 states in India, including Delhi, Uttar Pradesh, Karnataka, Maharashtra, Gujarat, Rajasthan, Haryana, Kerala, West Bengal, Jharkhand, Bihar, Madhya Pradesh, and Uttarakhand. The company was incorporated in 2007 and is based in Mumbai, India.",DEN
