country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Marshall Machines Limited designs, develops, manufactures, and markets machine tool equipment in India. It offers single spindle CNC machines, two spindle and four spindle CNC machines, automated robotic CNC machines, and SmartCorrect gauging stations, as well as patent pending IOTQ suit of intelligent equipment. The company also provides linear tooling machines, smartload solutions, and turret type machines; solutions for hard turning; and intelligent solutions with clap and clamp. It also exports its products. The company was founded in 1961 and is headquartered in Ludhiana, India.",MARSHALL
