country,industry,sector,longBusinessSummary,symbol
India,Specialty Chemicals,Basic Materials,"Kansai Nerolac Paints Limited manufactures and supplies paints and varnishes, enamels, and lacquers in India. The company provides interior and exterior wall paints, wood coatings, metal enamel paints, and ancillary paints, as well as adhesives and waterproofing products; interior textures; and automotive and powder coatings, performance coatings liquid, auto refinish, primers, enamels, wood finishes, waterproofing solutions, and construction chemicals. It also offers disinfectant, hand sanitizers, and multi surface protective sheets. The company was formerly known as Goodlass Nerolac Paints Limited and changed its name to Kansai Nerolac Paints Limited in April 2006. The company was incorporated in 1920 and is based in Mumbai, India. Kansai Nerolac Paints Limited is a subsidiary of Kansai Paint Co., Ltd.",KANSAINER
