country,industry,sector,longBusinessSummary,symbol
India,Building Products & Equipment,Industrials,"Grindwell Norton Limited manufactures and sells abrasives, ceramics, and plastic products in India and internationally. It operates through Abrasives, Ceramics and Plastics, Digital Services, and Others segment. The company offers bonded abrasives in the form of wheels and other shapes, such as segments, sticks, and cones etc. for various applications, including lapping, honing, super-finishing, thread grinding, fluting, OD grinding, ID grinding, and surface and sace grinding, as well as for rough applications comprising snagging, offhand grinding, and burr removal. It also provides coated abrasives products in various shapes, such as discs, belts, wheels, and sheets and rolls for polishing and surface preparation; non-woven abrasives; super abrasives for precision applications, such as auto, bearing, steel, solar, and electronics industries; thin wheels used for cutting, deburring, and weld-removal; and cutting-edge abrasive products. In addition, the company offers silicon carbide grains primarily for use as raw material in the manufacture of abrasives, iron foundries, and refractories, as well as for stone polishing; and PCR ceramic products for use in sanitary-ware, tableware, ballistic armor protection, wear resistance systems, etc. Further, the company produces and markets performance plastics comprising bearings, seals, tubing and hoses, films, fabrics, and single use bags and assemblies for use in the automotive, oil and gas, life sciences, construction, energy, and general industrial applications. Grindwell Norton Limited was founded in 1941 and is based in Mumbai, India. Grindwell Norton Limited is a subsidiary of Compagnie de Saint-Gobain.",GRINDWELL
