country,industry,sector,longBusinessSummary,symbol
India,Tools & Accessories,Industrials,"ESAB India Limited manufactures and sells welding and cutting equipment and consumables in India. It offers gas equipment; Arc gouging and exothermic cutting; welding automation; robotics; filler metals;  digital solutions; arc welding equipment; plasma cutting equipment; and cutting automation products, as well as PPE products and accessories, including helmets and head protection, gloves, clothes, eye protection products, and accessories. The company sells its products under the AlcoTech, AMI, Arcair, Conarco, Exaton, Gasarc, Losarc, Soldexa, Stoody, Thermal Dynamics, Turbotorch, Tweco, Victor, West Arco, Ewac, Cigweld, Condor, InduSuite, Firepower, GCE, Octopue, and TBi Industries brand names. It exports its products and services to Australia, Bangladesh, Brazil, Bhutan, the Chez Republic, China, Dubai, Sri Lanka, Nepal, the Middle East, Korea, Mongolia, Hong Kong, Taiwan, Indonesia, Malaysia, Nigeria, the Philippines, Poland, Russia, Saudi Arabia, Singapore, Tanzania, Thailand, Egypt,  Vietnam, Italy, Kenya, Germany,  Sweden, Switzerland, and the United States of America. ESAB India Limited serves the wind energy, petrochemical, pipeline, LNG, repair and maintenance, mobile machinery, and shipbuilding solution industries. The company was incorporated in 1987 and is based in Chennai, India.",ESABINDIA
