earningsGrowth,revenueGrowth,symbol,Date
,,SSDL,2024-09-01
,,SSDL,2024-09-08
,,SSDL,2024-09-15
0.426,0.008,SSDL,2024-09-21
0.426,0.008,SSDL,2024-09-28
0.426,0.008,SSDL,2024-10-05
0.426,0.008,SSDL,2024-10-12
0.426,0.008,SSDL,2024-10-19
