priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
9.805948,16.744543,58.137135,9.646,,PRUDENT,2024-07-07
10.015845,17.122746,59.3085,9.867,,PRUDENT,2024-07-13
10.210141,17.454908,60.603523,10.062,,PRUDENT,2024-07-20
11.8687105,20.29034,70.42712,11.721,,PRUDENT,2024-07-27
11.185652,19.122608,66.21573,11.038,,PRUDENT,2024-08-03
11.735572,20.062733,62.505363,11.387,,PRUDENT,2024-08-10
11.625376,21.9404,68.02695,12.171,,PRUDENT,2024-08-17
11.071971,20.90949,64.93453,10.939,,PRUDENT,2024-08-24
11.098399,20.9594,64.93335,10.965,,PRUDENT,2024-09-01
10.743664,20.289482,62.891438,10.61,,PRUDENT,2024-09-08
10.981977,20.739536,64.51017,10.849,,PRUDENT,2024-09-15
10.556614,19.936235,61.912083,10.423,,PRUDENT,2024-09-21
12.188122,23.01735,71.42323,12.056,,PRUDENT,2024-09-28
11.238975,21.197336,65.793274,11.091,,PRUDENT,2024-10-05
11.969175,22.603865,70.42226,11.837,,PRUDENT,2024-10-12
12.297428,23.206234,71.951706,12.156,,PRUDENT,2024-10-19
