dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
16.0,0.0305,0.2751,4.0,2024-07-15,SIYSIL
16.0,0.0305,0.2751,,,SIYSIL
16.0,0.0328,0.2751,,,SIYSIL
16.0,0.031600002,0.2751,,,SIYSIL
16.0,0.0308,0.2751,,,SIYSIL
16.0,0.0315,0.2751,,,SIYSIL
16.0,0.032,0.2723,,,SIYSIL
16.0,0.0332,0.2723,,,SIYSIL
16.0,0.0321,0.2723,,,SIYSIL
16.0,0.0328,0.2723,,,SIYSIL
16.0,0.0335,0.2723,,,SIYSIL
16.0,0.0326,0.2723,,,SIYSIL
16.0,0.032899998,0.2723,,,SIYSIL
16.0,0.0334,0.2723,,,SIYSIL
16.0,0.0304,0.2723,,,SIYSIL
16.0,0.030199999,0.2723,,,SIYSIL
