earningsGrowth,revenueGrowth,symbol,Date
0.788,0.854,GEOJITFSL,2024-07-07
0.788,0.854,GEOJITFSL,2024-07-13
1.114,0.599,GEOJITFSL,2024-07-20
1.114,0.599,GEOJITFSL,2024-07-27
1.114,0.599,GEOJITFSL,2024-08-03
1.114,0.599,GEOJITFSL,2024-08-10
1.114,0.599,GEOJITFSL,2024-08-17
1.114,0.599,GEOJITFSL,2024-08-24
1.114,0.599,GEOJITFSL,2024-09-01
1.114,0.599,GEOJITFSL,2024-09-08
1.114,0.599,GEOJITFSL,2024-09-15
1.114,0.599,GEOJITFSL,2024-09-21
1.114,0.513,GEOJITFSL,2024-09-28
1.114,0.513,GEOJITFSL,2024-10-05
1.114,0.513,GEOJITFSL,2024-10-12
0.539,0.469,GEOJITFSL,2024-10-19
