quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
258.335,376.018,,,0.28906,0.08012,0.059439998,0.00154,-0.20542999,UNIVPHOTO,2024-07-07
258.335,376.018,,,0.28906,0.08012,0.059439998,0.00154,-0.20542999,UNIVPHOTO,2024-07-13
258.335,376.018,,,0.28906,0.08012,0.059439998,0.00154,-0.20542999,UNIVPHOTO,2024-07-20
258.335,376.018,,,0.28906,0.08012,0.059439998,0.00154,-0.20542999,UNIVPHOTO,2024-07-27
258.335,376.018,,,0.28906,0.08012,0.059439998,0.00154,-0.20542999,UNIVPHOTO,2024-08-03
258.335,376.018,,,0.28906,0.08012,0.059439998,0.00154,-0.20542999,UNIVPHOTO,2024-08-10
,,,,0.19026,-0.03071,0.46732,,,UNIVPHOTO,2024-08-17
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-08-24
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-09-01
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-09-08
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-09-15
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-09-21
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-09-28
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-10-05
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-10-12
,,,,0.26147,0.05993,0.054229997,,,UNIVPHOTO,2024-10-19
