priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.852768,4.239684,30.394857,1.833,15.545,POWERMECH,2024-07-07
2.1739542,4.9746537,35.705776,2.154,18.268,POWERMECH,2024-07-13
2.2725422,5.2002525,37.313503,2.253,19.104,POWERMECH,2024-07-20
2.407977,5.3960557,38.60887,2.338,19.83,POWERMECH,2024-07-27
2.2739515,5.2034774,37.31362,2.254,19.116,POWERMECH,2024-08-03
2.1073458,4.8222337,34.601097,2.088,17.703,POWERMECH,2024-08-10
2.1464965,5.0779295,35.5882,2.042,17.446,POWERMECH,2024-08-17
2.5038671,5.9233556,41.493282,2.485,21.228,POWERMECH,2024-08-24
2.4640644,5.8291945,40.81647,2.445,20.888,POWERMECH,2024-09-01
2.2867694,5.409771,37.879635,2.268,19.374,POWERMECH,2024-09-08
2.4042513,5.687696,39.84008,2.385,20.377,POWERMECH,2024-09-15
2.3778615,5.6252656,39.46697,2.359,20.152,POWERMECH,2024-09-21
2.4354575,5.7615194,40.32318,2.416,20.644,POWERMECH,2024-09-28
2.2694852,10.737755,37.593327,4.52,38.615,POWERMECH,2024-10-05
2.259787,5.3459177,37.455116,2.241,19.143,POWERMECH,2024-10-12
2.311004,5.46708,38.313248,2.292,19.581,POWERMECH,2024-10-19
