earningsGrowth,revenueGrowth,symbol,Date
9.847,3.522,WEALTH,2024-07-07
9.847,3.522,WEALTH,2024-07-13
0.658,0.546,WEALTH,2024-07-20
0.658,0.546,WEALTH,2024-07-27
0.658,0.546,WEALTH,2024-08-03
0.658,0.546,WEALTH,2024-08-10
0.658,0.546,WEALTH,2024-08-17
0.658,0.546,WEALTH,2024-08-24
0.658,0.546,WEALTH,2024-09-01
0.658,0.546,WEALTH,2024-09-08
0.658,0.546,WEALTH,2024-09-15
0.658,0.546,WEALTH,2024-09-21
0.658,0.546,WEALTH,2024-09-28
0.658,0.546,WEALTH,2024-10-05
0.658,0.546,WEALTH,2024-10-12
0.478,0.456,WEALTH,2024-10-19
