country,industry,sector,longBusinessSummary,symbol
India,Aerospace & Defense,Industrials,"Zen Technologies Limited, together with its subsidiary, designs, develops, manufactures, and sells training simulators in India and internationally. The company provides anti-drone systems; combat training simulation and war gaming solutions; armour combat training, indoor tracking, hand grenade simulator, and tactical engagement simulation systems; and digital beamforming solutions. It also offers mortar integrated and carrier mortar tracked, anti-aircraft air defense, anti-tank guided missile, artillery forward observer, automatic grenade launcher, infantry weapon training, UAV mission, rotary wing, medium machine gun, integrated air defense combat, combat weapons training, infantry combat vehicle driving, gunnery, crew gunnery, driving and automated driving, BMP II integrated missile, driver aptitude testing, advanced weapon, driving training, bus driving, and tatra driving simulators. In addition, the company provides containerized tubular and indoor shooting range, smart target, shoot house for live and simulated indoor tactical training, shootedge adapter for handguns, master control station for live-firing ranges, tank target and zeroing, air-to-ground firing range, corner shot weapon, tank zeroing, and multi-functional target systems. It serves police, paramilitary, armed, and security forces; government departments comprising transport, mining, and infrastructure; and the civilian markets. Zen Technologies Limited was incorporated in 1993 and is headquartered in Hyderabad, India.",ZENTEC
