priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.64866215,4.7153425,37.051388,0.717,17.983,RAMRAT,2024-07-07
0.6446799,4.6863947,36.731094,0.713,17.883,RAMRAT,2024-07-13
0.60330886,4.3856544,34.489883,0.672,16.845,RAMRAT,2024-07-20
0.6361255,4.6242094,34.726246,0.705,17.668,RAMRAT,2024-07-27
0.6306683,4.5748906,35.97808,0.698,17.498,RAMRAT,2024-08-03
0.62193054,4.774311,34.599842,0.687,16.652,RAMRAT,2024-08-10
0.6314278,4.847218,35.100933,0.681,16.521,RAMRAT,2024-08-17
0.711526,5.4620996,39.522884,0.776,18.824,RAMRAT,2024-08-24
0.83170813,6.38469,46.306377,0.896,21.738,RAMRAT,2024-09-01
0.8980493,6.893964,50.0,0.963,23.346,RAMRAT,2024-09-08
0.88485,6.771202,49.033382,0.947,22.959,RAMRAT,2024-09-15
0.9086642,6.9716954,50.36793,0.973,23.592,RAMRAT,2024-09-21
0.9087344,6.9674063,50.493393,0.972,23.578,RAMRAT,2024-09-28
0.9505635,7.2970943,52.923794,1.015,24.62,RAMRAT,2024-10-05
1.021723,7.843358,56.79736,1.086,26.345,RAMRAT,2024-10-12
0.9451855,7.2215075,52.375584,1.005,24.381,RAMRAT,2024-10-19
