earningsGrowth,revenueGrowth,symbol,Date
0.021,-0.582,PNBHOUSING,2024-07-07
0.021,-0.582,PNBHOUSING,2024-07-13
0.021,-0.582,PNBHOUSING,2024-07-20
0.022,-0.376,PNBHOUSING,2024-07-27
0.219,0.246,PNBHOUSING,2024-08-03
0.219,0.246,PNBHOUSING,2024-08-10
0.219,0.246,PNBHOUSING,2024-08-17
0.219,0.246,PNBHOUSING,2024-08-24
0.219,0.246,PNBHOUSING,2024-09-01
0.219,0.246,PNBHOUSING,2024-09-08
0.219,0.246,PNBHOUSING,2024-09-15
0.219,0.246,PNBHOUSING,2024-09-21
0.219,0.246,PNBHOUSING,2024-09-28
0.219,0.246,PNBHOUSING,2024-10-05
0.219,0.246,PNBHOUSING,2024-10-12
0.219,0.246,PNBHOUSING,2024-10-19
