dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
27.5,0.0337,0.2943,,,GOACARBON
27.5,0.036,0.2943,,,GOACARBON
20.0,0.027,0.2943,,,GOACARBON
20.0,0.026600001,0.2943,,,GOACARBON
20.0,0.026700001,0.2943,,,GOACARBON
20.0,0.024300002,0.2943,,,GOACARBON
20.0,0.027999999,0.3316,,,GOACARBON
20.0,0.0286,0.3316,,,GOACARBON
20.0,0.026300002,0.3316,,,GOACARBON
20.0,0.024500001,0.3316,,,GOACARBON
20.0,0.0257,0.3316,,,GOACARBON
20.0,0.0254,0.3316,,,GOACARBON
20.0,0.025,0.3316,,,GOACARBON
20.0,0.0234,0.3316,,,GOACARBON
20.0,0.0253,0.3316,,,GOACARBON
20.0,0.0255,0.3316,,,GOACARBON
