priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.5349594,1.4476329,22.0,0.995,10.594,BHANDARI,2024-07-07
0.5012712,1.3598976,20.666666,0.962,10.245,BHANDARI,2024-07-13
0.43075398,1.2758179,19.388887,0.931,9.911,BHANDARI,2024-07-20
0.4552628,1.3580698,20.08108,0.962,10.238,BHANDARI,2024-07-27
0.4552628,1.3580698,20.638887,0.962,10.238,BHANDARI,2024-07-27
0.44116986,1.3160299,19.999998,0.946,10.071,BHANDARI,2024-08-03
0.61917037,1.1862547,18.027777,0.898,9.555,BHANDARI,2024-08-10
0.60567147,1.2301224,19.22857,0.941,10.013,BHANDARI,2024-08-17
0.63052875,1.2995796,20.314287,0.877,9.01,BHANDARI,2024-08-24
0.6509246,1.3343081,20.857143,0.889,9.128,BHANDARI,2024-09-01
0.63851005,1.3160299,20.571428,0.883,9.066,BHANDARI,2024-09-08
0.6225473,1.2831292,18.0,0.872,8.954,BHANDARI,2024-09-15
0.6314155,1.3014073,18.25641,0.878,9.016,BHANDARI,2024-09-21
0.6234343,1.2666788,17.769232,0.866,8.899,BHANDARI,2024-09-28
0.58884746,1.204533,16.897436,0.846,8.688,BHANDARI,2024-10-05
0.6314134,1.2813014,17.97436,0.871,8.948,BHANDARI,2024-10-12
0.60480934,1.2228111,17.153847,0.852,8.75,BHANDARI,2024-10-19
