priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.40861183,0.85424435,,0.64,95.252,ASTRON,2024-07-07
0.42098427,0.8845838,,0.655,97.403,ASTRON,2024-07-13
0.38856298,0.815688,,0.622,92.52,ASTRON,2024-07-20
0.3852712,0.8058909,,0.617,91.826,ASTRON,2024-07-27
0.38452289,0.8058909,,0.617,91.826,ASTRON,2024-07-27
0.36357576,0.75848556,,0.595,88.466,ASTRON,2024-08-03
0.36357614,0.76796657,,0.599,89.138,ASTRON,2024-08-10
0.35175642,0.72814614,,0.58,86.316,ASTRON,2024-08-17
0.3693345,0.71866506,,0.612,-20.032,ASTRON,2024-08-24
0.39891365,0.78850895,,0.647,-21.185,ASTRON,2024-09-01
0.37748906,0.7461602,,0.626,-20.486,ASTRON,2024-09-08
0.3805268,0.75216484,,0.629,-20.585,ASTRON,2024-09-15
0.3725405,0.73383474,,0.62,-20.282,ASTRON,2024-09-21
0.33447993,0.6611466,,0.583,-19.081,ASTRON,2024-09-28
0.3595819,0.70823586,,0.607,-19.859,ASTRON,2024-10-05
0.35766354,0.6955945,,0.6,-19.65,ASTRON,2024-10-12
0.3488696,0.6895898,,0.597,-19.551,ASTRON,2024-10-19
