priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.7971542,2.6647956,27.851913,1.726,15.473,AHL,2024-07-07
1.9215927,2.8466148,29.769016,1.849,16.572,AHL,2024-07-13
1.8650947,2.7655368,28.90484,1.794,16.082,AHL,2024-07-20
2.030223,3.0103867,31.552795,1.959,17.562,AHL,2024-07-27
2.0799944,3.0801513,32.265804,2.006,17.984,AHL,2024-08-03
2.0585234,3.1434515,31.746466,,,AHL,2024-08-10
2.0795703,3.1752362,32.05003,1.963,17.343,AHL,2024-08-17
2.1155584,3.2301857,32.675747,2.046,18.077,AHL,2024-08-24
2.0068874,3.064259,30.963526,1.938,17.117,AHL,2024-09-01
1.9356142,2.949511,29.852781,1.863,16.453,AHL,2024-09-08
1.5187495,2.3189352,23.41948,1.45,12.805,AHL,2024-09-15
1.2844714,1.9612226,19.82843,1.215,10.736,AHL,2024-09-21
1.3284816,2.0191355,20.402828,1.253,11.071,AHL,2024-09-28
1.3215959,2.0145564,20.367647,1.25,11.044,AHL,2024-10-05
1.323184,2.0183275,20.405773,1.253,11.066,AHL,2024-10-12
1.2922808,1.9095054,19.305555,1.181,10.436,AHL,2024-10-19
