priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.5486305,6.137648,26.175684,2.372,23.538,AHLUCONT,2024-07-07
2.564532,6.156487,26.317106,2.38,23.616,AHLUCONT,2024-07-13
2.400421,5.7834806,24.691689,2.225,22.08,AHLUCONT,2024-07-20
2.359067,5.6838446,24.270647,2.184,21.669,AHLUCONT,2024-07-27
2.3618457,5.6838446,24.270647,2.184,21.669,AHLUCONT,2024-07-27
2.3579378,5.6811237,24.272045,2.182,21.658,AHLUCONT,2024-08-03
2.3013806,5.544857,23.698336,2.126,21.097,AHLUCONT,2024-08-10
2.2051778,5.5276933,24.875658,1.951,21.063,AHLUCONT,2024-08-17
2.1820471,5.469712,24.628653,2.015,21.757,AHLUCONT,2024-08-24
2.146725,5.38117,24.211716,1.98,21.376,AHLUCONT,2024-09-01
1.9864789,4.977603,22.37065,1.818,19.636,AHLUCONT,2024-09-08
1.9385467,4.85557,21.834526,1.77,19.11,AHLUCONT,2024-09-15
2.0426984,5.119521,23.051838,1.875,20.248,AHLUCONT,2024-09-21
1.8982165,4.758237,21.41296,1.731,18.691,AHLUCONT,2024-09-28
1.8588016,4.65881,20.965523,1.691,18.262,AHLUCONT,2024-10-05
1.8510365,4.5183578,20.325802,1.635,17.657,AHLUCONT,2024-10-12
1.9610952,4.915854,22.122267,1.794,19.37,AHLUCONT,2024-10-19
