dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
8.0,0.0112,0.0954,8.0,2024-08-06,WSTCSTPAPR
8.0,0.0117,0.0954,,,WSTCSTPAPR
8.0,0.012200001,0.0954,,,WSTCSTPAPR
8.0,0.0128999995,0.0954,,,WSTCSTPAPR
8.0,0.0127,0.0954,,,WSTCSTPAPR
8.0,0.0136,0.0954,,,WSTCSTPAPR
8.0,0.0139,0.1179,,,WSTCSTPAPR
8.0,0.0125,0.1179,,,WSTCSTPAPR
8.0,0.013099999,0.1179,,,WSTCSTPAPR
8.0,0.013300001,0.1179,,,WSTCSTPAPR
8.0,0.012999999,0.1179,,,WSTCSTPAPR
8.0,0.0128999995,0.1179,,,WSTCSTPAPR
8.0,0.013200001,0.1179,,,WSTCSTPAPR
