priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.85474,7.145948,38.16948,4.825,25.172,JASH,2024-07-07
4.974767,7.322622,39.063015,4.946,25.799,JASH,2024-07-13
4.690855,6.9047165,36.901264,4.661,24.314,JASH,2024-07-20
5.682311,8.275015,44.248993,5.594,29.183,JASH,2024-07-27
5.621794,8.275015,44.248993,5.594,29.183,JASH,2024-07-27
5.8892593,8.668711,46.2947,5.862,30.582,JASH,2024-08-03
5.769785,8.121347,43.29215,5.743,29.957,JASH,2024-08-10
4.851678,7.8383937,41.837425,33.255,183.243,JASH,2024-08-17
4.8273273,7.561278,40.32137,32.149,177.146,JASH,2024-08-24
4.4272237,7.1526437,38.17024,30.409,167.561,JASH,2024-09-01
4.3721743,7.063706,37.737114,30.031,165.475,JASH,2024-09-08
4.3831205,7.0813904,37.734673,30.106,165.889,JASH,2024-09-15
4.7425356,7.6620636,40.873787,32.578,179.51,JASH,2024-09-21
4.5827017,7.4038343,37.31568,31.478,173.453,JASH,2024-09-28
4.608419,7.445384,37.596672,31.655,174.427,JASH,2024-10-05
4.7928042,7.659488,38.61087,32.567,179.449,JASH,2024-10-12
5.512274,8.90462,44.840908,37.867,208.655,JASH,2024-10-19
