country,industry,sector,longBusinessSummary,symbol
India,Farm & Heavy Construction Machinery,Industrials,"Debock Industries Limited manufactures and sells agricultural equipment in India. It offers equipment and spares for farmers, including tractor trolleys, agricultural threshers, mold board ploughs, mounted disc ploughs, tillers, tanker, combine machines, seed drill machines, mounted disc harrows, tractor cultivators, chaff cutters; and  medium duty cultivators, mounted type disc cultivators, trailed type disc harrows, M.B. ploughs, heavy duty land levelers, double spring cultivators, reversible land levelers, paddy harrows, and shrub masters, as well as shovels, springs, tynes, hitch and kunda pins under the EAGLE SALES name. The company also operates Hotel Debock Inn, a business hotel in Tonk, Rajasthan; and provides hospitality, and sales and marketing services. The company was formerly known as Debock Sales and Marketing Limited and changed its name to Debock Industries Limited in January 2022. Debock Industries Limited was founded in 2007 and is based in Jaipur, India.",DIL
