dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.0,0.0222,0.47689998,,,STEELCITY
2.0,0.0231,0.47689998,,,STEELCITY
2.0,0.0227,0.47689998,,,STEELCITY
2.0,0.0215,0.47689998,,,STEELCITY
2.0,0.0211,0.47689998,,,STEELCITY
2.0,0.0216,0.47689998,,,STEELCITY
2.0,0.0202,0.47689998,,,STEELCITY
2.0,0.0196,0.47689998,,,STEELCITY
2.0,0.020399999,0.47689998,,,STEELCITY
2.0,0.021,0.47689998,,,STEELCITY
2.0,0.0207,0.382,,,STEELCITY
2.0,0.021300001,0.382,,,STEELCITY
2.0,0.0214,0.382,,,STEELCITY
2.0,0.020499999,0.382,,,STEELCITY
